(-8.0, 1.0, -2.5);64

(-8.0, 1.0, -2.4);64

(-7.9, 1.0, -2.8);64

(-7.9, 1.0, -2.7);64

(-7.9, 1.0, -2.6);64

(-7.9, 1.0, -2.5);64

(-7.9, 1.0, -2.4);64

(-7.8, 1.0, -2.7);64

(-7.8, 1.0, -2.6);64

(-7.8, 1.0, -2.5);64

(0.7, 1.0, -2.6);64

(0.7, 1.0, -2.5);64

(0.7, 1.0, -2.4);64

(0.8, 1.0, -2.7);64

(0.8, 1.0, -2.6);64

(0.8, 1.0, -2.5);64

(0.8, 1.0, -2.4);64

(0.8, 1.0, -2.3);64

(0.9, 1.0, -2.7);64

(0.9, 1.0, -2.6);64

(0.9, 1.0, -2.5);64

(0.9, 1.0, -2.4);64

(0.9, 1.0, -2.3);64

(1.0, 1.0, -2.7);64

(1.0, 1.0, -2.6);64

(1.0, 1.0, -2.5);64

(1.0, 1.0, -2.4);64

(1.0, 1.0, -2.3);64

(1.1, 1.0, -2.6);64

(1.1, 1.0, -2.5);64

(1.1, 1.0, -2.4);64

(-9.0, 1.0, -3.8);64

(-9.0, 1.0, -3.7);64

(-9.0, 1.0, -3.6);64

(-9.0, 1.0, -3.5);64

(-9.0, 1.0, -3.4);64

(-8.9, 1.0, -3.8);64

(-8.9, 1.0, -3.7);64

(-8.9, 1.0, -3.6);64

(-8.9, 1.0, -3.5);64

(-8.9, 1.0, -3.4);64

(-8.8, 1.0, -3.7);64

(-8.8, 1.0, -3.6);64

(-8.8, 1.0, -3.5);64

(-7.1, 1.0, -3.4);64

(-7.1, 1.0, -3.3);64

(-7.1, 1.0, -3.2);64

(-7.0, 1.0, -3.5);64

(-7.0, 1.0, -3.4);64

(-7.0, 1.0, -3.3);64

(-7.0, 1.0, -3.2);64

(-7.0, 1.0, -3.1);64

(-6.9, 1.0, -3.5);64

(-6.9, 1.0, -3.4);64

(-6.9, 1.0, -3.3);64

(-6.9, 1.0, -3.2);64

(-6.9, 1.0, -3.1);64

(-6.8, 1.0, -3.5);64

(-6.8, 1.0, -3.4);64

(-6.8, 1.0, -3.3);64

(-6.8, 1.0, -3.2);64

(-6.8, 1.0, -3.1);64

(-6.7, 1.0, -3.4);64

(-6.7, 1.0, -3.3);64

(-6.7, 1.0, -3.2);64

(3.0, 1.0, 3.3);64

(3.0, 1.0, 3.4);64

(3.0, 1.0, 3.5);64

(3.1, 1.0, 3.2);64

(3.1, 1.0, 3.3);64

(3.1, 1.0, 3.4);64

(3.1, 1.0, 3.5);64

(3.1, 1.0, 3.6);64

(3.2, 1.0, 3.2);64

(3.2, 1.0, 3.3);64

(3.2, 1.0, 3.4);64

(3.2, 1.0, 3.5);64

(3.2, 1.0, 3.6);64

(3.3, 1.0, 3.2);64

(3.3, 1.0, 3.3);64

(3.3, 1.0, 3.4);64

(3.3, 1.0, 3.5);64

(3.3, 1.0, 3.6);64

(3.4, 1.0, 3.3);64

(3.4, 1.0, 3.4);64

(3.4, 1.0, 3.5);64

(-3.3, 1.0, -3.1);14

(-3.3, 1.0, -3.0);14

(-3.3, 1.0, -2.9);14

(-3.2, 1.0, -3.2);14

(-3.2, 1.0, -3.1);14

(-3.2, 1.0, -3.0);14

(-3.2, 1.0, -2.9);14

(-3.2, 1.0, -2.8);14

(-3.1, 1.0, -3.2);14

(-3.1, 1.0, -3.1);14

(-3.1, 1.0, -3.0);14

(-3.1, 1.0, -2.9);14

(-3.1, 1.0, -2.8);14

(-3.0, 1.0, -3.2);15

(-3.0, 1.0, -3.1);15

(-3.0, 1.0, -3.0);15

(-3.0, 1.0, -2.9);15

(-3.0, 1.0, -2.8);15

(-2.9, 1.0, -3.1);15

(-2.9, 1.0, -3.0);15

(-2.9, 1.0, -2.9);15

(-6.9, 1.0, 2.9);64

(-6.9, 1.0, 3.0);64

(-6.9, 1.0, 3.1);64

(-6.8, 1.0, 2.8);64

(-6.8, 1.0, 2.9);64

(-6.8, 1.0, 3.0);64

(-6.8, 1.0, 3.1);64

(-6.8, 1.0, 3.2);64

(-6.7, 1.0, 2.8);64

(-6.7, 1.0, 2.9);64

(-6.7, 1.0, 3.0);64

(-6.7, 1.0, 3.1);64

(-6.7, 1.0, 3.2);64

(-6.6, 1.0, 2.8);64

(-6.6, 1.0, 2.9);64

(-6.6, 1.0, 3.0);64

(-6.6, 1.0, 3.1);64

(-6.6, 1.0, 3.2);64

(-6.5, 1.0, 2.9);64

(-6.5, 1.0, 3.0);64

(-6.5, 1.0, 3.1);64

(0.7, 1.0, -3.5);64

(0.7, 1.0, -3.4);64

(0.7, 1.0, -3.3);64

(0.8, 1.0, -3.6);64

(0.8, 1.0, -3.5);64

(0.8, 1.0, -3.4);64

(0.8, 1.0, -3.3);64

(0.8, 1.0, -3.2);64

(0.9, 1.0, -3.6);64

(0.9, 1.0, -3.5);64

(0.9, 1.0, -3.4);64

(0.9, 1.0, -3.3);64

(0.9, 1.0, -3.2);64

(1.0, 1.0, -3.6);64

(1.0, 1.0, -3.5);64

(1.0, 1.0, -3.4);64

(1.0, 1.0, -3.3);64

(1.0, 1.0, -3.2);64

(1.1, 1.0, -3.5);64

(1.1, 1.0, -3.4);64

(1.1, 1.0, -3.3);64

(-7.4, 1.0, -3.1);64

(-7.4, 1.0, -3.0);64

(-7.4, 1.0, -2.9);64

(-7.3, 1.0, -3.2);64

(-7.3, 1.0, -3.1);64

(-7.3, 1.0, -3.0);64

(-7.3, 1.0, -2.9);64

(-7.3, 1.0, -2.8);64

(-7.2, 1.0, -3.2);64

(-7.2, 1.0, -3.1);64

(-7.2, 1.0, -3.0);64

(-7.2, 1.0, -2.9);64

(-7.2, 1.0, -2.8);64

(-7.1, 1.0, -3.2);64

(-7.1, 1.0, -3.1);64

(-7.1, 1.0, -3.0);64

(-7.1, 1.0, -2.9);64

(-7.1, 1.0, -2.8);64

(-7.0, 1.0, -3.1);64

(-7.0, 1.0, -3.0);64

(-7.0, 1.0, -2.9);64

(-7.9, 1.0, -4.1);64

(-7.9, 1.0, -4.0);64

(-7.9, 1.0, -3.9);64

(-7.8, 1.0, -4.1);64

(-7.8, 1.0, -4.0);64

(-7.8, 1.0, -3.9);64

(-7.8, 1.0, -3.8);64

(-7.7, 1.0, -4.1);64

(-7.7, 1.0, -4.0);64

(-7.7, 1.0, -3.9);64

(-7.7, 1.0, -3.8);64

(-7.6, 1.0, -4.1);64

(-7.6, 1.0, -4.0);64

(-7.6, 1.0, -3.9);64

(-7.6, 1.0, -3.8);64

(-7.5, 1.0, -4.1);64

(-7.5, 1.0, -4.0);64

(-7.5, 1.0, -3.9);64

(1.0, 1.0, 3.3);64

(1.0, 1.0, 3.4);64

(1.0, 1.0, 3.5);64

(1.1, 1.0, 3.2);64

(1.1, 1.0, 3.3);64

(1.1, 1.0, 3.4);64

(1.1, 1.0, 3.5);64

(1.1, 1.0, 3.6);64

(1.2, 1.0, 3.2);64

(1.2, 1.0, 3.3);64

(1.2, 1.0, 3.4);64

(1.2, 1.0, 3.5);64

(1.2, 1.0, 3.6);64

(1.3, 1.0, 3.2);64

(1.3, 1.0, 3.3);64

(1.3, 1.0, 3.4);64

(1.3, 1.0, 3.5);64

(1.3, 1.0, 3.6);64

(1.4, 1.0, 3.3);64

(1.4, 1.0, 3.4);64

(1.4, 1.0, 3.5);64

(-3.3, 1.0, -3.5);14

(-3.3, 1.0, -3.4);14

(-3.3, 1.0, -3.3);14

(-3.2, 1.0, -3.6);14

(-3.2, 1.0, -3.5);14

(-3.2, 1.0, -3.4);14

(-3.2, 1.0, -3.3);14

(-3.2, 1.0, -3.2);14

(-3.1, 1.0, -3.6);14

(-3.1, 1.0, -3.5);14

(-3.1, 1.0, -3.4);14

(-3.1, 1.0, -3.3);14

(-3.1, 1.0, -3.2);14

(-3.0, 1.0, -3.6);15

(-3.0, 1.0, -3.5);15

(-3.0, 1.0, -3.4);15

(-3.0, 1.0, -3.3);15

(-3.0, 1.0, -3.2);15

(-2.9, 1.0, -3.5);15

(-2.9, 1.0, -3.4);15

(-2.9, 1.0, -3.3);15

(-8.3, 1.0, 3.5);64

(-8.3, 1.0, 3.6);64

(-8.3, 1.0, 3.7);64

(-8.2, 1.0, 3.4);64

(-8.2, 1.0, 3.5);64

(-8.2, 1.0, 3.6);64

(-8.2, 1.0, 3.7);64

(-8.1, 1.0, 3.4);64

(-8.1, 1.0, 3.5);64

(-8.1, 1.0, 3.6);64

(-8.1, 1.0, 3.7);64

(-8.0, 1.0, 3.4);64

(-8.0, 1.0, 3.5);64

(-8.0, 1.0, 3.6);64

(-8.0, 1.0, 3.7);64

(-7.9, 1.0, 3.5);64

