
(3.6, 1.0, -1.2);178

(3.8, 1.0, -0.1);203

(3.9, 1.0, -0.2);203

(3.9, 1.0, -0.1);203

(3.9, 1.0, 0.0);203

(3.3, 1.0, -0.9);180

(3.0, 1.0, -0.7);181

(0.8, 1.0, 2.1);18

(0.8, 1.0, 2.2);38

(-1.8, 1.0, 2.2);21

(-1.8, 1.0, 2.3);21

(-4.8, 1.0, 3.5);25

(-4.7, 1.0, 3.4);25

(-4.7, 1.0, 3.5);25

(-4.6, 1.0, 3.5);25

(4.5, 1.0, -2.8);224

(4.5, 1.0, -2.7);224

(4.5, 1.0, -2.6);224

(4.6, 1.0, -2.7);224

(3.2, 1.0, 0.8);181

(0.3, 1.0, 1.8);20

(-1.9, 1.0, 0.2);67

(-1.9, 1.0, 0.3);67

(-1.9, 1.0, 0.4);67

(-4.1, 1.0, 2.7);25

(-4.0, 1.0, 2.6);25

(-4.0, 1.0, 2.7);25

(-4.0, 1.0, 2.8);25

(-3.9, 1.0, 2.7);25

(4.9, 1.0, 0.0);192

(5.0, 1.0, -0.1);192

(5.0, 1.0, 0.0);192

(5.0, 1.0, 0.1);192

(5.1, 1.0, 0.0);192

(0.0, 1.0, -2.1);150

(0.1, 1.0, -2.2);150

(0.1, 1.0, -2.1);150

(0.1, 1.0, -2.0);150

(0.2, 1.0, -2.1);150

(2.9, 1.0, -2.4);177

(3.0, 1.0, -2.5);177

(3.0, 1.0, -2.4);177

(3.0, 1.0, -2.3);177

(3.1, 1.0, -2.4);177

(3.6, 1.0, -1.8);167

(-2.4, 1.0, -2.9);79

(-2.3, 1.0, -3.0);79

